period,pbp_order,abs_time,team_id,team_abbrev,lineup_size,lineup_player_ids_json,lineup_player_names_json,event_desc
3,308,1880.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",MISS Davis 19' Pullup Jump Shot
3,308,1880.0,1610612745,HOU,5,"[1628415, 1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Tari Eason""]",MISS Davis 19' Pullup Jump Shot
3,309,1883.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",Thompson REBOUND (Off:1 Def:3)
3,309,1883.0,1610612745,HOU,5,"[1628415, 1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Tari Eason""]",Thompson REBOUND (Off:1 Def:3)
3,310,1889.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",MISS Brooks 25' 3PT Running Jump Shot
3,310,1889.0,1610612745,HOU,5,"[1628415, 1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Tari Eason""]",MISS Brooks 25' 3PT Running Jump Shot
3,311,1892.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",Marshall REBOUND (Off:0 Def:2)
3,311,1892.0,1610612745,HOU,5,"[1628415, 1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Tari Eason""]",Marshall REBOUND (Off:0 Def:2)
3,312,1901.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",Marshall 25' 3PT Jump Shot (9 PTS) (Dinwiddie 1 AST)
3,312,1901.0,1610612745,HOU,5,"[1628415, 1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Tari Eason""]",Marshall 25' 3PT Jump Shot (9 PTS) (Dinwiddie 1 AST)
3,313,1914.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",MISS Adams 8' Driving Layup
3,313,1914.0,1610612745,HOU,5,"[1628415, 1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Tari Eason""]",MISS Adams 8' Driving Layup
3,314,1915.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",Rockets Rebound
3,314,1915.0,1610612745,HOU,5,"[1628415, 1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Tari Eason""]",Rockets Rebound
3,315,1915.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",""
3,315,1915.0,1610612745,HOU,5,"[1628415, 1630224, 1630578, 1631106, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Tari Eason""]",""
3,316,1915.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",SUB: Eason FOR Adams
3,316,1915.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",SUB: Eason FOR Adams
3,317,1919.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",MISS Sengun 3PT Pullup Jump Shot
3,317,1919.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",MISS Sengun 3PT Pullup Jump Shot
3,318,1923.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",Davis REBOUND (Off:3 Def:11)
3,318,1923.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Davis REBOUND (Off:3 Def:11)
3,319,1932.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",Marshall 3PT Jump Shot (12 PTS) (Davis 7 AST)
3,319,1932.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Marshall 3PT Jump Shot (12 PTS) (Davis 7 AST)
3,320,1947.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",Thompson 6' Turnaround Jump Shot (16 PTS)
3,320,1947.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Thompson 6' Turnaround Jump Shot (16 PTS)
3,321,1959.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",Irving 3' Driving Floating Jump Shot (4 PTS)
3,321,1959.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Irving 3' Driving Floating Jump Shot (4 PTS)
3,322,1959.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",Thompson S.FOUL (P3.T2) (J.Schroeder)
3,322,1959.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Thompson S.FOUL (P3.T2) (J.Schroeder)
3,323,1959.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",SUB: Whitmore FOR Thompson
3,323,1959.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",SUB: Whitmore FOR Thompson
3,324,1959.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",Irving Free Throw 1 of 1 (5 PTS)
3,324,1959.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Irving Free Throw 1 of 1 (5 PTS)
3,325,1975.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",MISS Whitmore 26' 3PT Step Back Jump Shot
3,325,1975.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",MISS Whitmore 26' 3PT Step Back Jump Shot
3,326,1977.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",Davis REBOUND (Off:3 Def:12)
3,326,1977.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Davis REBOUND (Off:3 Def:12)
3,327,1983.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",MISS Irving 26' 3PT Running Pull-Up Jump Shot
3,327,1983.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",MISS Irving 26' 3PT Running Pull-Up Jump Shot
3,328,1986.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",Davis REBOUND (Off:4 Def:12)
3,328,1986.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Davis REBOUND (Off:4 Def:12)
3,329,1990.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",MISS Davis 5' Turnaround Jump Shot
3,329,1990.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",MISS Davis 5' Turnaround Jump Shot
3,330,1990.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",Rockets Rebound
3,330,1990.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Rockets Rebound
3,331,1990.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",""
3,331,1990.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",""
3,332,1990.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",Rockets Timeout: Coach Challenge (Reg.3 Short 0)
3,332,1990.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Rockets Timeout: Coach Challenge (Reg.3 Short 0)
3,333,1990.0,1610612742,DAL,6,"[202681, 202691, 203076, 1629023, 1629655, 1631108]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""Max Christie"", ""P.J. Washington""]",Instant Replay3rd Period (4:47 PM EST)
3,333,1990.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Instant Replay3rd Period (4:47 PM EST)
3,334,1990.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",SUB: Christie FOR Irving
3,334,1990.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",SUB: Christie FOR Irving
3,335,2005.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Ja. Green 1' Driving Dunk (20 PTS)
3,335,2005.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Ja. Green 1' Driving Dunk (20 PTS)
3,336,2012.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Whitmore S.FOUL (P2.T3) (P.Ransom)
3,336,2012.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Whitmore S.FOUL (P2.T3) (P.Ransom)
3,337,2012.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",MISS Dinwiddie Free Throw 1 of 2
3,337,2012.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",MISS Dinwiddie Free Throw 1 of 2
3,338,2012.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",MAVERICKS Rebound
3,338,2012.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",MAVERICKS Rebound
3,339,2012.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Dinwiddie Free Throw 2 of 2 (7 PTS)
3,339,2012.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Dinwiddie Free Throw 2 of 2 (7 PTS)
3,340,2024.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Sengun 1' Cutting Dunk Shot (20 PTS) (Ja. Green 5 AST)
3,340,2024.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Sengun 1' Cutting Dunk Shot (20 PTS) (Ja. Green 5 AST)
3,341,2051.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Dinwiddie 26' 3PT Pullup Jump Shot (10 PTS)
3,341,2051.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Dinwiddie 26' 3PT Pullup Jump Shot (10 PTS)
3,342,2063.0,1610612742,DAL,5,"[202681, 202691, 203076, 1629023, 1629655]","[""Anthony Davis"", ""Daniel Gafford"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",Christie P.FOUL (P2.T3) (J.Schroeder)
3,342,2063.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Christie P.FOUL (P2.T3) (J.Schroeder)
3,343,2063.0,1610612742,DAL,5,"[202681, 202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""Kyrie Irving"", ""P.J. Washington""]",SUB: Gafford FOR Exum
3,343,2063.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",SUB: Gafford FOR Exum
3,344,2063.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",SUB: Irving FOR Davis
3,344,2063.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",SUB: Irving FOR Davis
3,345,2070.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",MISS Eason 25' 3PT Jump Shot
3,345,2070.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",MISS Eason 25' 3PT Jump Shot
3,346,2072.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Eason REBOUND (Off:3 Def:1)
3,346,2072.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Eason REBOUND (Off:3 Def:1)
3,347,2074.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Eason 14' Jump Shot (6 PTS)
3,347,2074.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Eason 14' Jump Shot (6 PTS)
3,348,2095.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Christie 27' 3PT Jump Shot (13 PTS) (Irving 5 AST)
3,348,2095.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Christie 27' 3PT Jump Shot (13 PTS) (Irving 5 AST)
3,349,2121.8,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",MISS Whitmore 26' 3PT Step Back Jump Shot
3,349,2121.8,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",MISS Whitmore 26' 3PT Step Back Jump Shot
3,350,2123.7,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Marshall REBOUND (Off:0 Def:3)
3,350,2123.7,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Marshall REBOUND (Off:0 Def:3)
3,351,2123.7,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Eason P.FOUL (P1.T4) (B.Forte)
3,351,2123.7,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Eason P.FOUL (P1.T4) (B.Forte)
3,352,2123.7,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",SUB: Holiday FOR Brooks
3,352,2123.7,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",SUB: Holiday FOR Brooks
3,353,2134.6,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",MISS Irving 26' 3PT Pullup Jump Shot
3,353,2134.6,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",MISS Irving 26' 3PT Pullup Jump Shot
3,354,2137.1,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Whitmore REBOUND (Off:0 Def:3)
3,354,2137.1,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Whitmore REBOUND (Off:0 Def:3)
3,355,2155.6,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Eason 1' Alley Oop Layup (8 PTS) (Ja. Green 6 AST)
3,355,2155.6,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Eason 1' Alley Oop Layup (8 PTS) (Ja. Green 6 AST)
3,356,2160.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",End of 3rd Period (4:53 PM EST)
3,356,2160.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",End of 3rd Period (4:53 PM EST)
4,357,2160.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Start of 4th Period (4:55 PM EST)
4,357,2160.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Start of 4th Period (4:55 PM EST)
4,358,2181.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Irving 1' Driving Layup (7 PTS)
4,358,2181.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Irving 1' Driving Layup (7 PTS)
4,359,2202.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",MISS Eason 4' Driving Layup
4,359,2202.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",MISS Eason 4' Driving Layup
4,360,2206.0,1610612742,DAL,4,"[202691, 203076, 203957, 1629023]","[""Anthony Davis"", ""Dante Exum"", ""Klay Thompson"", ""P.J. Washington""]",Adams REBOUND (Off:7 Def:3)
4,360,2206.0,1610612745,HOU,5,"[203500, 1628415, 1630224, 1630578, 1641708]","[""Alperen Sengun"", ""Amen Thompson"", ""Dillon Brooks"", ""Jalen Green"", ""Steven Adams""]",Adams REBOUND (Off:7 Def:3)
